年份,税收收入,国民生产总值,财政支出总额,全社会消费品零售额,居民消费价格指数,社会消费品零售价格指数,全社会固定资产投资总额,进出口总额,全社会职工工资总额
1997,235.82,2096.8,236.39,1208.5,105.3,103.8,961.2,303.9,514.8
1998,272.23,2406.2,280.68,1373.6,102.4,98.3,1155.6,305.1,558.2
1999,315.1,2713.5,355.19,1509.3,100.6,98.8,1170.6,343.6,614.5
2000,372.79,3212.8,443,1658.7,103.5,98.9,1297.4,494,695.5
2001,475,3769.9,559.11,1831.4,103.1,98.8,1530.5,514.9,777.3
2002,539.87,4396,628.35,2005.2,98.2,98.4,1814.3,525.1,950.9
2003,588.96,5104.1,734.8,2296.9,100.2,98.2,2157.1,685,1098.9
2004,726.5,6164.9,898.28,2626.6,101,99.2,2528.3,945.8,1315.1
2005,886.13,7141.4,1058.31,2911.7,101.5,99.7,2827.2,1255.1,1520.1
2006,1076.82,8312.6,1296.84,3295.3,100.9,100.2,3371.5,1580.4,1805.5
2007,1435.67,10071.9,1649.5,3835.2,102.4,100.8,3966.6,1929.9,2194.3
2008,1775.58,11392,1959.29,4645.5,105.1,104.4,3848.5,2716.9,2874.3
2009,1913.97,12419,2319.37,5387.5,98.5,97.8,4858.4,2147.9,3227.2
2010,2251.59,14441.6,2717.32,6340.3,102.4,100.4,5493.5,3016.6,3789.1
2011,2854.63,16627.9,3245.23,7222.2,105.6,103.2,5910.6,3895.8,4778.6
2012,3124.75,18350.1,3685.31,8123.5,103.3,100.6,6462.8,4081,5657.9
2013,3514.52,20330.1,4173.66,8872.1,103.3,99.8,7032.2,4299.4,6502
2014,3861.29,21944.1,4524.67,9638,101.6,99.1,7562.3,4155.3,7293.3
2015,4263.91,23685.7,5737.7,10338,101.8,98.5,7990.9,3194.1,8225.2
2016,4452.97,25669.1,6406.77,11005.1,101.4,98.1,8461.7,2823.7,9005
2017,4676.68,28014.9,6824.53,11575.4,101.9,99.2,8948.1,3237.2,10182.8
